"","age","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y","admin.","blue-collar","entrepreneur","housemaid","management","retired","self-employed","services","student","technician","unemployed","unknown"
"34370",31,"3","2","0",690,"0","0","1",4,"5",10,4,87,12,"0","0",1,0,0,0,0,0,0,0,0,0,0,0
"34371",33,"2","3","0",0,"1","0","0",4,"5",33,7,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34372",26,"3","-1","0",677,"0","0","1",4,"5",399,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34373",43,"2","3","0",2643,"0","0","0",4,"5",331,5,-1,0,"-1","1",0,0,0,0,0,0,0,0,0,1,0,0
"34374",32,"3","3","0",2360,"0","0","1",4,"5",11,4,90,7,"1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34375",36,"3","2","0",1227,"1","1","1",4,"5",775,5,341,3,"0","1",0,0,0,0,0,0,0,1,0,0,0,0
"34376",41,"2","2","0",1956,"0","0","1",4,"5",114,6,168,11,"2","0",0,0,0,0,1,0,0,0,0,0,0,0
"34377",25,"2","3","0",4923,"1","1","1",4,"5",78,4,74,14,"0","0",0,0,0,0,0,0,0,0,1,0,0,0
"34378",34,"2","1","0",698,"1","0","1",4,"5",83,5,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34379",25,"3","2","0",9154,"1","0","0",4,"5",40,5,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34380",27,"3","3","0",88,"0","0","1",4,"5",143,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34381",41,"1","2","0",4047,"1","0","1",4,"5",14,5,75,1,"1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34382",39,"2","2","0",261,"0","0","1",4,"5",841,4,-1,0,"-1","1",0,1,0,0,0,0,0,0,0,0,0,0
"34383",47,"2","2","0",668,"1","0","1",4,"5",230,6,354,2,"1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34384",30,"2","2","0",2107,"0","0","1",4,"5",23,5,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34385",33,"2","3","0",17946,"1","0","1",4,"5",15,4,87,6,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34386",23,"3","2","0",0,"0","0","0",4,"5",526,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,1,0,0,0
"34387",32,"3","2","0",388,"0","0","0",4,"5",846,2,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34388",31,"2","2","0",236,"1","1","0",4,"5",211,3,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34389",38,"3","3","0",2443,"0","0","1",4,"5",9,8,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34390",29,"3","2","0",3317,"0","1","0",4,"5",640,7,-1,0,"-1","1",0,0,0,0,1,0,0,0,0,0,0,0
"34391",50,"2","3","0",311,"0","0","1",4,"5",124,5,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34392",59,"1","2","0",514,"0","0","1",4,"5",673,6,90,1,"1","1",0,0,0,0,0,1,0,0,0,0,0,0
"34393",31,"2","2","0",200,"1","0","1",4,"5",362,5,-1,0,"-1","0",0,0,0,0,0,0,0,0,1,0,0,0
"34394",32,"3","3","0",2613,"0","0","1",4,"5",520,2,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34395",20,"3","2","0",130,"0","0","0",4,"5",75,3,-1,0,"-1","0",0,0,0,0,0,0,0,0,1,0,0,0
"34396",60,"2","3","0",5041,"0","0","1",4,"5",8,7,181,1,"1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34397",46,"2","-1","0",3082,"0","0","0",4,"5",157,3,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34398",28,"2","2","0",61,"1","0","1",4,"5",226,2,319,1,"1","1",0,1,0,0,0,0,0,0,0,0,0,0
"34399",35,"3","3","0",62,"1","0","1",5,"5",214,4,15,3,"1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34400",28,"3","2","0",4229,"1","1","1",5,"5",205,2,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34401",59,"2","1","0",6212,"1","0","1",5,"5",574,2,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34402",56,"2","1","0",2086,"1","0","1",5,"5",159,8,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34403",32,"1","2","0",3027,"0","0","1",5,"5",171,2,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34404",46,"3","2","0",148,"1","0","1",5,"5",85,4,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34405",34,"2","2","0",156,"1","0","1",5,"5",136,5,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,0,1,0
"34406",55,"2","2","0",233,"1","0","1",5,"5",813,2,351,3,"0","0",0,1,0,0,0,0,0,0,0,0,0,0
"34407",50,"2","1","0",5872,"1","0","1",5,"5",762,3,-1,0,"-1","1",0,1,0,0,0,0,0,0,0,0,0,0
"34408",30,"1","2","0",1320,"1","1","1",5,"5",122,3,362,1,"0","0",1,0,0,0,0,0,0,0,0,0,0,0
"34409",37,"3","3","0",808,"0","0","1",5,"5",29,4,349,1,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34410",28,"2","2","0",431,"1","0","1",5,"5",29,6,358,3,"2","0",0,0,0,0,0,0,0,0,0,0,1,0
"34411",48,"2","2","0",288,"1","0","1",5,"5",142,3,-1,0,"-1","0",0,0,0,0,0,0,0,1,0,0,0,0
"34412",27,"3","2","0",-289,"1","1","1",5,"5",94,5,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34413",38,"2","2","0",859,"1","0","1",5,"5",35,6,-1,0,"-1","0",0,0,0,0,0,0,0,1,0,0,0,0
"34414",33,"3","3","0",1373,"1","0","1",5,"5",17,5,349,2,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34415",40,"2","1","0",535,"1","0","0",5,"5",11,6,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34416",35,"3","2","1",-947,"1","0","1",5,"5",148,4,362,3,"0","0",0,1,0,0,0,0,0,0,0,0,0,0
"34417",35,"2","3","0",16,"1","0","1",5,"5",43,5,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34418",40,"2","2","0",195,"1","0","1",5,"5",99,5,333,5,"2","0",0,1,0,0,0,0,0,0,0,0,0,0
"34419",29,"2","1","0",6,"1","0","1",5,"5",39,5,349,2,"2","0",0,1,0,0,0,0,0,0,0,0,0,0
"34420",46,"2","3","0",-582,"1","0","1",5,"5",245,4,354,9,"2","0",0,0,0,0,0,0,0,0,0,1,0,0
"34421",42,"1","2","0",2133,"1","0","1",5,"5",89,5,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34422",38,"2","1","0",1390,"1","0","1",5,"5",106,4,-1,0,"-1","0",0,0,1,0,0,0,0,0,0,0,0,0
"34423",33,"2","2","0",931,"1","0","1",5,"5",272,2,336,1,"0","0",0,1,0,0,0,0,0,0,0,0,0,0
"34424",46,"2","2","0",524,"1","0","0",5,"5",15,7,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34425",34,"3","3","0",26575,"0","0","1",5,"5",245,6,168,1,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34426",35,"3","2","0",1537,"1","0","1",5,"5",84,5,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34427",32,"3","3","0",290,"1","0","1",5,"5",18,6,-1,0,"-1","0",0,0,0,0,0,0,0,0,1,0,0,0
"34428",33,"3","2","0",346,"1","0","1",5,"5",24,7,354,2,"2","0",1,0,0,0,0,0,0,0,0,0,0,0
"34429",47,"3","2","0",-246,"1","0","1",5,"5",145,1,365,2,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34430",31,"2","2","0",113,"1","0","1",5,"5",337,3,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34431",34,"2","2","0",2,"1","1","1",5,"5",184,1,167,6,"0","0",0,0,1,0,0,0,0,0,0,0,0,0
"34432",45,"2","1","0",4758,"1","0","1",5,"5",632,5,287,6,"1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34433",35,"3","3","0",174,"1","0","1",5,"5",105,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34434",24,"2","2","0",330,"1","1","1",5,"5",326,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34435",29,"3","3","0",1514,"1","0","0",5,"5",363,1,333,7,"2","0",0,0,0,0,1,0,0,0,0,0,0,0
"34436",46,"2","2","0",212,"1","0","1",5,"5",332,1,-1,0,"-1","0",0,0,1,0,0,0,0,0,0,0,0,0
"34437",28,"2","2","0",0,"1","0","1",5,"5",334,1,355,6,"0","0",0,0,0,0,0,0,0,1,0,0,0,0
"34438",45,"2","2","0",640,"1","0","1",5,"5",214,1,1,1,"1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34439",26,"2","3","0",0,"1","0","1",5,"5",319,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,0,1,0
"34440",27,"3","2","0",-72,"1","0","1",5,"5",276,1,309,9,"0","0",0,0,0,0,0,0,0,1,0,0,0,0
"34441",43,"2","2","0",994,"1","1","1",5,"5",51,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34442",25,"3","2","0",0,"1","0","1",5,"5",461,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34443",25,"3","2","0",443,"1","0","1",5,"5",133,1,-1,0,"-1","0",0,0,0,0,0,0,0,1,0,0,0,0
"34444",26,"3","3","0",4116,"1","0","1",5,"5",301,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34445",34,"2","3","0",1184,"1","0","1",5,"5",415,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34446",31,"1","3","1",10,"1","1","1",5,"5",167,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34447",51,"1","2","0",734,"1","1","1",5,"5",17,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34448",26,"3","3","0",3628,"0","0","1",5,"5",151,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34449",31,"3","3","0",170,"1","1","1",5,"5",168,1,265,2,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34450",30,"3","3","0",0,"1","0","1",5,"5",495,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34451",53,"1","3","0",321,"1","0","1",5,"5",123,1,-1,0,"-1","0",0,0,1,0,0,0,0,0,0,0,0,0
"34452",41,"1","2","0",5766,"1","1","1",5,"5",243,1,169,3,"0","0",0,0,0,0,0,0,0,1,0,0,0,0
"34453",30,"3","3","0",0,"1","0","1",5,"5",57,1,301,1,"0","0",0,0,0,0,0,0,1,0,0,0,0,0
"34454",36,"2","2","0",80,"1","1","1",5,"5",234,1,165,4,"0","0",0,1,0,0,0,0,0,0,0,0,0,0
"34455",36,"3","2","0",206,"1","0","1",5,"5",17,6,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34456",45,"2","2","0",46,"1","0","1",5,"5",234,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34457",30,"2","2","0",-111,"1","0","1",5,"5",154,1,-1,0,"-1","0",0,0,0,0,0,0,0,1,0,0,0,0
"34458",29,"3","2","0",4537,"1","0","0",5,"5",29,1,-1,0,"-1","0",0,0,0,1,0,0,0,0,0,0,0,0
"34459",40,"2","3","0",710,"1","0","1",5,"5",266,1,298,2,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34460",53,"1","3","0",2894,"1","0","1",5,"5",163,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34461",47,"2","1","0",3363,"0","0","1",5,"5",382,1,-1,0,"-1","0",0,0,0,0,0,0,1,0,0,0,0,0
"34462",37,"1","2","0",0,"1","1","1",5,"5",358,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34463",24,"3","2","0",-386,"1","0","1",5,"5",180,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34464",46,"3","3","0",2889,"1","0","1",5,"5",494,1,-1,0,"-1","1",1,0,0,0,0,0,0,0,0,0,0,0
"34465",30,"3","2","0",80,"1","1","1",5,"5",145,1,337,4,"0","0",0,1,0,0,0,0,0,0,0,0,0,0
"34466",32,"3","3","0",112,"1","0","1",5,"5",118,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34467",36,"2","1","0",378,"1","0","1",5,"5",1240,1,-1,0,"-1","1",0,1,0,0,0,0,0,0,0,0,0,0
"34468",44,"1","2","0",-368,"1","0","1",5,"5",895,1,-1,0,"-1","1",0,0,0,0,0,0,0,1,0,0,0,0
"34469",37,"2","2","0",4430,"1","0","1",5,"5",175,1,-1,0,"-1","0",0,0,0,0,0,0,0,1,0,0,0,0
"34470",33,"2","3","0",0,"1","0","1",5,"5",301,1,365,1,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34471",53,"2","3","0",431,"1","0","1",5,"5",55,1,328,1,"0","0",0,0,0,0,0,0,0,0,0,1,0,0
"34472",32,"3","2","0",12,"1","0","1",5,"5",242,1,365,2,"0","0",1,0,0,0,0,0,0,0,0,0,0,0
"34473",55,"1","3","0",2625,"1","0","1",5,"5",286,1,252,3,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34474",35,"3","-1","0",726,"1","0","1",5,"5",163,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34475",42,"2","3","0",1272,"1","0","1",5,"5",117,1,169,1,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34476",35,"3","2","0",188,"1","0","1",5,"5",863,1,78,8,"1","1",0,0,0,0,0,0,0,0,1,0,0,0
"34477",42,"3","2","0",151,"1","0","0",5,"5",227,3,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34478",52,"2","1","0",576,"1","0","1",5,"5",139,1,286,1,"0","0",1,0,0,0,0,0,0,0,0,0,0,0
"34479",43,"2","2","0",130,"0","0","1",5,"5",156,1,337,3,"0","0",0,1,0,0,0,0,0,0,0,0,0,0
"34480",46,"2","2","0",3145,"1","0","1",5,"5",28,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34481",36,"3","2","0",767,"1","0","1",5,"5",62,1,355,2,"2","0",0,1,0,0,0,0,0,0,0,0,0,0
"34482",35,"3","3","0",1,"1","0","1",5,"5",80,1,285,1,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34483",53,"1","3","0",513,"1","0","1",5,"5",17,3,-1,0,"-1","0",0,0,0,0,0,0,1,0,0,0,0,0
"34484",30,"2","2","0",61,"1","0","1",5,"5",525,1,-1,0,"-1","1",0,1,0,0,0,0,0,0,0,0,0,0
"34485",35,"2","1","0",147,"1","0","1",5,"5",358,1,337,3,"0","0",0,1,0,0,0,0,0,0,0,0,0,0
"34486",53,"1","2","0",258,"1","1","1",5,"5",48,2,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34487",37,"2","2","0",288,"1","0","1",5,"5",159,6,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34488",29,"3","2","0",0,"1","0","1",5,"5",187,1,365,1,"2","0",1,0,0,0,0,0,0,0,0,0,0,0
"34489",41,"3","2","0",537,"1","0","1",5,"5",233,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34490",35,"2","2","0",3854,"1","0","1",5,"5",131,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34491",48,"3","2","0",0,"1","0","1",5,"5",95,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34492",32,"2","3","0",52,"1","1","1",5,"5",188,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34493",30,"3","3","0",0,"1","0","1",5,"5",381,1,342,7,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34494",52,"2","3","0",2549,"1","0","1",5,"5",604,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34495",58,"2","2","0",2160,"1","1","1",5,"5",1090,1,-1,0,"-1","1",1,0,0,0,0,0,0,0,0,0,0,0
"34496",54,"2","1","0",714,"0","0","1",5,"5",225,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34497",35,"2","2","0",561,"1","0","1",5,"5",168,2,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34498",38,"1","2","0",930,"1","0","1",5,"5",46,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34499",26,"2","3","0",784,"1","1","1",5,"5",247,2,358,2,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34500",32,"3","3","0",721,"1","0","1",5,"5",323,1,-1,0,"-1","0",0,0,0,0,0,0,1,0,0,0,0,0
"34501",51,"2","3","0",630,"1","0","1",5,"5",138,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34502",31,"3","2","0",271,"1","0","1",5,"5",269,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34503",41,"2","2","0",0,"1","1","1",5,"5",400,1,-1,0,"-1","1",0,0,0,0,0,0,0,0,0,0,1,0
"34504",23,"3","2","0",336,"1","0","1",5,"5",500,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34505",57,"1","3","0",0,"1","0","1",5,"5",180,1,-1,0,"-1","0",0,0,0,0,0,1,0,0,0,0,0,0
"34506",26,"3","3","0",6,"1","0","1",5,"5",171,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34507",59,"1","1","0",191,"1","0","1",5,"5",252,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34508",47,"3","2","0",33,"1","0","1",5,"5",298,1,-1,0,"-1","0",0,0,0,0,0,0,0,1,0,0,0,0
"34509",25,"3","3","0",1141,"1","0","1",5,"5",718,1,347,1,"0","0",1,0,0,0,0,0,0,0,0,0,0,0
"34510",26,"3","2","0",2572,"1","0","1",5,"5",620,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,1,0,0,0
"34511",22,"3","2","0",562,"1","0","1",5,"5",147,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,1,0,0,0
"34512",27,"3","2","0",0,"1","0","1",5,"5",239,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34513",39,"2","1","0",579,"1","1","1",5,"5",98,4,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34514",30,"3","2","0",1073,"1","0","1",5,"5",1130,4,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34515",27,"3","2","0",268,"1","0","1",5,"5",188,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,0,1,0
"34516",37,"1","2","0",726,"1","0","1",5,"5",136,2,362,2,"2","0",0,0,0,0,0,0,0,1,0,0,0,0
"34517",30,"3","2","0",572,"1","0","1",5,"5",237,1,319,4,"2","0",0,0,0,0,0,0,0,1,0,0,0,0
"34518",37,"2","3","0",658,"1","0","1",5,"5",838,1,-1,0,"-1","1",0,0,0,0,1,0,0,0,0,0,0,0
"34519",66,"3","2","0",10177,"0","0","1",5,"5",272,4,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34520",33,"2","2","0",23,"1","0","1",5,"5",173,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34521",35,"2","2","0",2311,"1","0","1",5,"5",659,1,167,1,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34522",29,"3","2","0",-16,"1","1","1",5,"5",201,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34523",30,"2","2","0",182,"1","1","1",5,"5",143,1,364,1,"0","0",1,0,0,0,0,0,0,0,0,0,0,0
"34524",30,"3","2","0",237,"1","0","1",5,"5",39,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34525",37,"2","1","0",0,"1","0","1",5,"5",108,1,349,2,"0","0",0,1,0,0,0,0,0,0,0,0,0,0
"34526",41,"2","3","0",121,"1","0","1",5,"5",456,1,287,1,"0","0",0,0,1,0,0,0,0,0,0,0,0,0
"34527",32,"3","3","0",0,"1","0","1",5,"5",196,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34528",34,"1","2","0",0,"1","0","1",5,"5",150,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34529",38,"2","2","0",54,"1","1","1",5,"5",236,1,287,2,"0","0",0,0,0,0,0,0,0,0,0,1,0,0
"34530",33,"2","2","0",30,"1","0","0",5,"5",125,2,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34531",23,"3","2","0",-503,"1","0","1",5,"5",92,1,342,4,"2","0",0,0,0,0,0,0,0,0,0,0,1,0
"34532",33,"2","3","0",210,"1","0","1",5,"5",84,1,167,1,"0","0",0,0,0,0,0,0,1,0,0,0,0,0
"34533",24,"3","2","0",547,"0","0","0",5,"5",60,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,1,0,0,0
"34534",30,"2","2","0",203,"1","0","1",5,"5",18,6,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34535",31,"3","2","0",187,"1","0","1",5,"5",241,1,347,1,"0","0",0,0,0,0,0,0,0,1,0,0,0,0
"34536",29,"3","2","1",-368,"1","0","1",5,"5",151,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34537",33,"1","1","0",1022,"1","0","1",5,"5",154,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34538",34,"2","3","0",188,"0","0","1",5,"5",399,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34539",27,"3","2","0",376,"1","1","1",5,"5",273,1,-1,0,"-1","0",0,0,1,0,0,0,0,0,0,0,0,0
"34540",51,"2","1","0",2,"1","0","1",5,"5",295,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34541",27,"3","2","0",77,"1","1","1",5,"5",123,1,-1,0,"-1","0",0,0,1,0,0,0,0,0,0,0,0,0
"34542",27,"3","2","0",1996,"1","0","1",5,"5",345,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34543",25,"3","2","0",1833,"1","0","1",5,"5",323,2,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34544",30,"3","3","0",6392,"1","0","1",5,"5",335,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34545",32,"3","1","0",2829,"1","0","1",5,"5",26,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34546",27,"3","2","0",740,"1","0","1",5,"5",294,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34547",26,"2","2","0",18,"1","1","1",5,"5",138,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34548",38,"3","2","0",2032,"1","0","1",5,"5",87,4,349,2,"0","0",0,1,0,0,0,0,0,0,0,0,0,0
"34549",41,"2","2","0",6,"0","0","1",5,"5",123,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34550",23,"3","2","0",632,"1","0","1",5,"5",248,1,-1,0,"-1","0",0,0,0,0,0,0,0,0,0,1,0,0
"34551",57,"2","2","0",0,"1","0","1",5,"5",127,1,363,4,"0","0",0,0,0,0,0,1,0,0,0,0,0,0
"34552",34,"1","3","0",1,"1","0","1",5,"5",106,1,362,3,"2","0",0,0,0,0,1,0,0,0,0,0,0,0
"34553",33,"3","3","0",1371,"1","0","1",5,"5",362,1,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34554",40,"3","3","0",47,"1","0","1",5,"5",159,1,365,1,"0","0",0,0,0,0,0,0,0,0,0,1,0,0
"34555",31,"2","3","0",451,"1","0","1",5,"5",67,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34556",48,"1","2","0",-513,"1","0","1",5,"5",54,4,362,1,"2","0",1,0,0,0,0,0,0,0,0,0,0,0
"34557",40,"3","2","0",411,"1","0","1",5,"5",197,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34558",36,"1","3","0",668,"1","0","1",5,"5",623,1,-1,0,"-1","0",0,0,0,0,1,0,0,0,0,0,0,0
"34559",28,"2","2","0",0,"1","0","1",5,"5",335,2,281,8,"0","0",0,0,0,0,0,0,0,1,0,0,0,0
"34560",27,"3","3","0",75,"1","1","1",5,"5",308,1,351,1,"0","0",0,0,0,0,0,0,0,0,0,1,0,0
"34561",39,"2","2","0",1372,"1","1","1",5,"5",206,1,355,1,"0","0",0,0,0,1,0,0,0,0,0,0,0,0
"34562",43,"2","1","0",2598,"0","0","1",5,"5",272,2,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34563",39,"2","3","0",0,"1","0","1",5,"5",811,2,-1,0,"-1","1",0,0,0,0,1,0,0,0,0,0,0,0
"34564",28,"2","3","0",112,"1","1","1",5,"5",145,1,-1,0,"-1","0",0,0,0,0,0,0,1,0,0,0,0,0
"34565",41,"1","2","0",257,"1","0","1",5,"5",442,2,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34566",31,"3","2","0",196,"1","0","1",5,"5",568,1,341,7,"0","1",0,1,0,0,0,0,0,0,0,0,0,0
"34567",30,"3","1","0",253,"1","0","1",5,"5",259,1,-1,0,"-1","1",0,1,0,0,0,0,0,0,0,0,0,0
"34568",42,"2","3","0",3718,"1","0","1",5,"5",42,1,272,2,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34569",27,"2","1","0",1,"1","0","1",5,"5",49,2,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34570",56,"1","1","0",0,"1","0","1",5,"5",313,1,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34571",46,"2","2","0",517,"1","0","1",5,"5",29,3,-1,0,"-1","0",1,0,0,0,0,0,0,0,0,0,0,0
"34572",28,"2","2","0",1590,"0","0","1",5,"5",78,4,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34573",29,"2","2","0",178,"1","0","1",5,"5",231,4,-1,0,"-1","0",0,0,1,0,0,0,0,0,0,0,0,0
"34574",29,"3","2","0",197,"1","0","1",5,"5",19,2,-1,0,"-1","0",0,0,0,0,0,0,0,1,0,0,0,0
"34575",30,"2","2","0",253,"1","0","1",5,"5",235,2,-1,0,"-1","0",0,0,0,0,0,0,0,1,0,0,0,0
"34576",33,"3","3","0",94,"1","0","1",5,"5",955,2,-1,0,"-1","1",0,0,0,0,0,0,1,0,0,0,0,0
"34577",33,"3","3","0",12686,"1","0","1",5,"5",470,2,166,2,"0","0",0,0,0,0,1,0,0,0,0,0,0,0
"34578",34,"2","2","0",393,"1","0","1",5,"5",11,9,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34579",31,"3","2","0",350,"1","0","1",5,"5",383,5,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
"34580",28,"2","2","0",-25,"1","0","1",5,"5",58,2,-1,0,"-1","0",0,1,0,0,0,0,0,0,0,0,0,0
